date,symbol,open_interest,open_interest_usd
2023-12-27T08:00:00Z,BNBUSDT,773859.02,226601398.2364
2023-12-27T12:00:00Z,BNBUSDT,799733.91,248207115.19034237
2023-12-27T16:00:00Z,BNBUSDT,775628.23,241560935.29949895
2023-12-27T20:00:00Z,BNBUSDT,773233.49,241125571.9785929
2023-12-28T00:00:00Z,BNBUSDT,786262.64,254560392.3264
2023-12-28T04:00:00Z,BNBUSDT,775200.97,252219387.5992
2023-12-28T08:00:00Z,BNBUSDT,769536.71,248975907.1534
2023-12-28T12:00:00Z,BNBUSDT,800510.73,268286386.17065227
2023-12-28T16:00:00Z,BNBUSDT,781988.04,257117969.8920359
2023-12-28T20:00:00Z,BNBUSDT,784495.9,258875802.041
2023-12-29T00:00:00Z,BNBUSDT,764272.86,246256358.2206
2023-12-29T04:00:00Z,BNBUSDT,757430.13,242815940.2545943
2023-12-29T08:00:00Z,BNBUSDT,746836.06,233864243.8284
2023-12-29T12:00:00Z,BNBUSDT,756803.6,240254179.88674515
2023-12-29T16:00:00Z,BNBUSDT,733673.04,228333723.5088
2023-12-29T20:00:00Z,BNBUSDT,730392.6,229071017.93496484
2023-12-30T00:00:00Z,BNBUSDT,730505.01,228859914.5829
2023-12-30T04:00:00Z,BNBUSDT,730956.57,230638726.5321
2023-12-30T08:00:00Z,BNBUSDT,738252.76,234624109.6556
2023-12-30T12:00:00Z,BNBUSDT,741862.74,234606057.27764246
2023-12-30T16:00:00Z,BNBUSDT,746129.99,237386780.92609146
2023-12-30T20:00:00Z,BNBUSDT,743500.28,234559468.3344
2023-12-31T00:00:00Z,BNBUSDT,736595.03,233287011.9513
2023-12-31T04:00:00Z,BNBUSDT,738704.08,235658849.44787058
2023-12-31T08:00:00Z,BNBUSDT,749128.26,241294212.546
2023-12-31T12:00:00Z,BNBUSDT,741414.33,235273009.3389
2023-12-31T16:00:00Z,BNBUSDT,740305.26,233422172.30316347
2023-12-31T20:00:00Z,BNBUSDT,733702.17,231721719.0738259
2024-01-01T00:00:00Z,BNBUSDT,715675.44,222811234.7352
2024-01-01T04:00:00Z,BNBUSDT,722435.71,222975766.45656103
2024-01-01T08:00:00Z,BNBUSDT,722051.59,224194793.08650208
2024-01-01T12:00:00Z,BNBUSDT,733042.88,226730162.784
2024-01-01T16:00:00Z,BNBUSDT,729267.46,227706806.54626158
2024-01-01T20:00:00Z,BNBUSDT,722791.2,225250649.568
2024-01-02T00:00:00Z,BNBUSDT,722209.44,226401718.9780772
2024-01-02T04:00:00Z,BNBUSDT,716981.62,228552456.9928368
2024-01-02T08:00:00Z,BNBUSDT,716392.05,227268213.942
2024-01-02T12:00:00Z,BNBUSDT,710513.97,226966582.5768
2024-01-02T16:00:00Z,BNBUSDT,717553.4,221164308.948
2024-01-02T20:00:00Z,BNBUSDT,720768.79,223897374.17422536
2024-01-03T00:00:00Z,BNBUSDT,722722.52,225402699.5376
2024-01-03T04:00:00Z,BNBUSDT,720041.21,224940778.92975864
2024-01-03T08:00:00Z,BNBUSDT,726554.06,230181423.2170123
2024-01-03T12:00:00Z,BNBUSDT,755937.09,244280545.83929402
2024-01-03T16:00:00Z,BNBUSDT,709752.52,224887143.32872725
2024-01-03T20:00:00Z,BNBUSDT,704677.88,220964646.3731211
2024-01-04T00:00:00Z,BNBUSDT,707168.36,223182334.416
2024-01-04T04:00:00Z,BNBUSDT,698891.49,221562580.1598
2024-01-04T08:00:00Z,BNBUSDT,708338.44,225419375.69646624
2024-01-04T12:00:00Z,BNBUSDT,699818.13,221534427.2328
2024-01-04T16:00:00Z,BNBUSDT,692230.22,221160632.9878
2024-01-04T20:00:00Z,BNBUSDT,693225.16,220364338.10133463
2024-01-05T00:00:00Z,BNBUSDT,696447.17,225016358.9304525
2024-01-05T04:00:00Z,BNBUSDT,694731.73,222926960.4732559
2024-01-05T08:00:00Z,BNBUSDT,668581.71,212054060.9607
2024-01-05T12:00:00Z,BNBUSDT,662589.39,210854325.44623148
2024-01-05T16:00:00Z,BNBUSDT,652706.79,204589376.1373348
2024-01-05T20:00:00Z,BNBUSDT,646003.4,202408676.01755428
2024-01-06T00:00:00Z,BNBUSDT,639926.09,202946160.1826
2024-01-06T04:00:00Z,BNBUSDT,662831.29,203641641.10664302
2024-01-06T08:00:00Z,BNBUSDT,667460.24,202626799.38483024
2024-01-06T12:00:00Z,BNBUSDT,666357.13,204421814.41324368
2024-01-06T16:00:00Z,BNBUSDT,661022.31,202636389.1305
2024-01-06T20:00:00Z,BNBUSDT,662580.8,202355735.6245479
2024-01-07T00:00:00Z,BNBUSDT,658301.17,202239783.8578976
2024-01-07T04:00:00Z,BNBUSDT,654203.14,200284291.311
2024-01-07T08:00:00Z,BNBUSDT,652118.54,201387247.5228
2024-01-07T12:00:00Z,BNBUSDT,656636.47,200786299.7966
2024-01-07T16:00:00Z,BNBUSDT,657787.54,200743601.4572
2024-01-07T20:00:00Z,BNBUSDT,656444,200917815.08
2024-01-08T00:00:00Z,BNBUSDT,661261.78,199720895.4134
2024-01-08T04:00:00Z,BNBUSDT,654040.83,191934162.88177478
2024-01-08T08:00:00Z,BNBUSDT,650520.06,194219025.65646756
2024-01-08T12:00:00Z,BNBUSDT,654121.55,195525751.3456971
2024-01-08T16:00:00Z,BNBUSDT,638841.04,192252822.5776
2024-01-08T20:00:00Z,BNBUSDT,630205.07,193655715.9603
2024-01-09T00:00:00Z,BNBUSDT,627065.25,190527505.56
2024-01-09T04:00:00Z,BNBUSDT,623772.41,186239728.4537
2024-01-09T08:00:00Z,BNBUSDT,615909.35,187545656.80671173
2024-01-09T12:00:00Z,BNBUSDT,613791.94,186936231.7131337
2024-01-09T16:00:00Z,BNBUSDT,594837.92,179206820.1584
2024-01-09T20:00:00Z,BNBUSDT,591239.93,177240172.1737217
2024-01-10T00:00:00Z,BNBUSDT,584967.17,176279369.8347231
2024-01-10T04:00:00Z,BNBUSDT,584037.39,176390972.5278
2024-01-10T08:00:00Z,BNBUSDT,580179.03,174005798.08838674
2024-01-10T12:00:00Z,BNBUSDT,580531.76,174020200.3776
2024-01-10T16:00:00Z,BNBUSDT,574213.7,169318393.719
2024-01-10T20:00:00Z,BNBUSDT,567873.51,169281544.9784451
2024-01-11T00:00:00Z,BNBUSDT,575914.68,176117816.90631452
2024-01-11T04:00:00Z,BNBUSDT,569613.14,174719102.97850224
2024-01-11T08:00:00Z,BNBUSDT,578129.92,177867243.7830912
2024-01-11T12:00:00Z,BNBUSDT,579281.44,182255161.3966093
2024-01-11T16:00:00Z,BNBUSDT,560358.2,172349371.574
2024-01-11T20:00:00Z,BNBUSDT,564034.06,174483936.461
2024-01-12T00:00:00Z,BNBUSDT,556925.44,171817067.4944
2024-01-12T04:00:00Z,BNBUSDT,563143.54,175081326.586
2024-01-12T08:00:00Z,BNBUSDT,565147.05,174563900.94684032
2024-01-12T12:00:00Z,BNBUSDT,558831.48,173600999.262
2024-01-12T16:00:00Z,BNBUSDT,553762.1,169300884.33757755
2024-01-12T20:00:00Z,BNBUSDT,554831.61,167082213.3453295
2024-01-13T00:00:00Z,BNBUSDT,553947.06,164417026.8786
2024-01-13T04:00:00Z,BNBUSDT,552877.08,163833364.31152847
2024-01-13T08:00:00Z,BNBUSDT,556197.09,166514284.8042
2024-01-13T12:00:00Z,BNBUSDT,551501.09,165111237.99423134
2024-01-13T16:00:00Z,BNBUSDT,550229.34,166402454.68062893
2024-01-13T20:00:00Z,BNBUSDT,548502.66,165532617.7614
2024-01-14T00:00:00Z,BNBUSDT,543328.93,164275501.9855
2024-01-14T04:00:00Z,BNBUSDT,542128.34,163950452.5828
2024-01-14T08:00:00Z,BNBUSDT,539380.26,164230501.5648
2024-01-14T12:00:00Z,BNBUSDT,534299.7,162098262.96291623
2024-01-14T16:00:00Z,BNBUSDT,535491.82,163566089.20964205
2024-01-14T20:00:00Z,BNBUSDT,539200.18,164020900.38276532
2024-01-15T00:00:00Z,BNBUSDT,536253.37,160699047.3879
2024-01-15T04:00:00Z,BNBUSDT,549248.22,170104566.73159978
2024-01-15T08:00:00Z,BNBUSDT,591662.06,186499935.38870782
2024-01-15T12:00:00Z,BNBUSDT,595581.55,186524109.2058687
2024-01-15T16:00:00Z,BNBUSDT,598346.48,187858667.77741763
2024-01-15T20:00:00Z,BNBUSDT,616929.09,196245143.529
2024-01-16T00:00:00Z,BNBUSDT,601664.17,190902024.4993
2024-01-16T04:00:00Z,BNBUSDT,606734.06,191351787.8428
2024-01-16T08:00:00Z,BNBUSDT,610025.24,192782006.74993363
2024-01-16T12:00:00Z,BNBUSDT,622125.23,197601397.99819416
2024-01-16T16:00:00Z,BNBUSDT,622305.83,197243222.3565565
2024-01-16T20:00:00Z,BNBUSDT,619951.09,195129605.5775
2024-01-17T00:00:00Z,BNBUSDT,617439.92,194518272.3968
2024-01-17T04:00:00Z,BNBUSDT,615692.95,193537516.00975516
2024-01-17T08:00:00Z,BNBUSDT,618653.76,191102146.464
2024-01-17T12:00:00Z,BNBUSDT,641931.9,200847652.872
2024-01-17T16:00:00Z,BNBUSDT,629177.68,196253101.9456
2024-01-17T20:00:00Z,BNBUSDT,628725.41,193666288.0423
2024-01-18T00:00:00Z,BNBUSDT,628506.66,194384377.93290973
2024-01-18T04:00:00Z,BNBUSDT,628910.09,194701112.21324322
2024-01-18T08:00:00Z,BNBUSDT,633742.7,197402952.9745644
2024-01-18T12:00:00Z,BNBUSDT,630458.33,196577918.5869888
2024-01-18T16:00:00Z,BNBUSDT,628411.11,197855237.9835
2024-01-18T20:00:00Z,BNBUSDT,612258.5,188881747.25
2024-01-19T00:00:00Z,BNBUSDT,606559.45,189689336.7985
2024-01-19T04:00:00Z,BNBUSDT,599003.09,186009233.48969725
2024-01-19T08:00:00Z,BNBUSDT,593402.95,184757064.59140027
2024-01-19T12:00:00Z,BNBUSDT,601577.26,188732833.7798
2024-01-19T16:00:00Z,BNBUSDT,602751.1,187425454.545
2024-01-19T20:00:00Z,BNBUSDT,579727.67,181591624.94013688
2024-01-20T00:00:00Z,BNBUSDT,589405.8,185303289.462
