date,market,pair,ask,bid,spread,ask_depth,bid_depth,ask_perc,bid_perc
2023-10-07T01:30:23Z,spot,BTCUSDT,27880.19,27880.18,0.00999999999839929,8224397.4786378,0,1,0
2023-10-07T01:30:23Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,101.156518852,438.5010484124,0.05207118750904297,0.7350251540706869
2023-10-07T01:30:23Z,spot,ETHUSDT,1642.86,1642.85,0.0099999999999909,10652387.212028,13962750.006136,0.5988530410039713,0.5392134174821083
2023-10-07T01:30:23Z,spot,ADAUSDT,0.2641,0.264,9.9999999999989e-5,811876.74656,6992320.380333,0.07146616067521608,0.8886249016601738
2023-10-07T01:30:23Z,spot,ATOMUSDT,6.907,6.906,0.00100000000000033,280497.39882,1391279.120723,0.076534897824795875,0.7805198158637283
2023-10-07T01:30:23Z,spot,AVAXUSDT,10.84,10.83,0.00999999999999978,822435.6072,2967684.702397,0.05021736861485013,0.8218362275169663
2023-10-07T01:30:23Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,17.857330133,132.459760974,0.0667097085354302,0.8810906369695228
2023-10-07T01:30:23Z,spot,DOGEUSDT,0.06148,0.06147,1.0000000000003062e-5,1211664.55917,5590847.1003114,0.05996332135455688,0.786109372781201
2023-10-07T01:30:23Z,spot,EDUUSDT,0.43483,0.43464,1.8999999999996797e-4,71265.59729,426345.6421,0.00990878260381218,0.7787738064249506
2023-10-07T01:30:23Z,spot,MATICUSDT,0.5719,0.5718,9.9999999999989e-5,568480.9916599999,5955838.576415,0.0465759767682485,0.7465858418745699
2023-10-07T01:30:23Z,spot,SOLUSDT,23.44,23.43,0.01000000000000156,2261913.7142000003,14805142.580634,0.08008251721129826,0.8640884866875725
2023-10-07T01:30:23Z,spot,WLDUSDT,1.646,1.645,9.9999999999989e-4,578300.356,1334812.724,0.02164680229881541,0.5956405669797692
2023-10-07T01:30:23Z,spot,XRPUSDT,0.5239,0.5238,9.9999999999989e-5,2559898.3486,13342031.4597015,0.07467847354515385,0.8089132360248324
2023-10-07T01:30:06Z,spot,BNBUSDT,213.5,213.4,0.09999999999999432,2237957.111,17750919.4919878,0.03403477850045086,0.8507990944404604
2023-10-07T01:30:06Z,spot,BTCUSDT,27889.88,27889.87,0.01000000000203726,7923174.0960855,0,1,0
2023-10-07T01:30:06Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,97.230186038,438.5010517074,0.05015152376954471,0.7346277313552766
2023-10-07T01:30:06Z,spot,ETHUSDT,1643.22,1643.21,0.0099999999999909,10649718.099576,16347211.653383,0.5784353019814207,0.6269475318554842
2023-10-07T01:30:06Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,806583.07796,6994745.853933,0.07101318119531276,0.8843412532984127
2023-10-07T01:30:06Z,spot,ATOMUSDT,6.909,6.908,9.999999999994458e-4,275102.20384000003,1391415.646353,0.0751723312814047,0.7649830436943514
2023-10-07T01:30:06Z,spot,AVAXUSDT,10.85,10.84,0.00999999999999978,810379.4458,2986498.793197,0.0495423976426634,0.8267835594812589
2023-10-07T01:30:06Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,16.671929739,132.45981184800002,0.06255843079785174,0.8799785831430319
2023-10-07T01:30:06Z,spot,DOGEUSDT,0.0615,0.06149,9.999999999996125e-6,1162189.11983,5591485.9196414,0.05765700987329469,0.7819275603745511
2023-10-07T01:30:06Z,spot,EDUUSDT,0.43508,0.43489,1.9000000000002348e-4,72293.94605,430772.3185,0.01005038073080351,0.7536380060856741
2023-10-07T01:30:06Z,spot,MATICUSDT,0.5722,0.5721,9.9999999999989e-5,534201.29156,5957446.181375,0.04389084794955292,0.7414740777229765
2023-10-07T01:30:06Z,spot,SOLUSDT,23.48,23.47,0.01000000000000156,2164698.435,14880334.209534,0.07694055900538384,0.8644509679351424
2023-10-07T01:30:06Z,spot,WLDUSDT,1.647,1.646,0.00100000000000011,559757.4736,1354452.7325,0.02096744208291672,0.5897444217470409
2023-10-07T01:30:06Z,spot,XRPUSDT,0.524,0.5239,9.9999999999989e-5,2561278.8602,13342645.8387015,0.07471664415237396,0.8116875869568415
2023-10-07T01:29:49Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2228287.2176,17747547.5453878,0.03385779520624622,0.8501990404225009
2023-10-07T01:29:49Z,spot,BTCUSDT,27883.51,27883.5,0.00999999999839929,7967176.1207038,0,1,0
2023-10-07T01:29:49Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,100.171621845,438.5012529614,0.05159047319110783,0.7348996445198441
2023-10-07T01:29:49Z,spot,ETHUSDT,1642.93,1642.92,0.0099999999999909,10078963.160392,16339361.41038,0.5639355867515649,0.6212490604942831
2023-10-07T01:29:49Z,spot,ADAUSDT,0.2643,0.2642,9.9999999999989e-5,820803.42102,6996038.889553,0.07220883332917012,0.8834538792496841
2023-10-07T01:29:49Z,spot,ATOMUSDT,6.91,6.909,0.00100000000000033,266681.04931,1392097.261473,0.07302997588672042,0.7638229795609416
2023-10-07T01:29:49Z,spot,AVAXUSDT,10.85,10.84,0.00999999999999978,880583.9551,2989118.157697,0.05360426523506289,0.8160284235595383
2023-10-07T01:29:49Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,17.89418531,132.45981184800002,0.06683819503899494,0.8811597172261793
2023-10-07T01:29:49Z,spot,DOGEUSDT,0.06148,0.06147,1.0000000000003062e-5,1192662.16309,5590902.6783114,0.05907848075265922,0.7832616317312725
2023-10-07T01:29:49Z,spot,EDUUSDT,0.43536,0.4351,2.60000000000038e-4,70792.65203,430805.06884,0.00984407042410054,0.7527917190072794
2023-10-07T01:29:49Z,spot,MATICUSDT,0.5719,0.5718,9.9999999999989e-5,538104.99414,5956012.327185,0.04419880030480287,0.7424574415854065
2023-10-07T01:29:49Z,spot,SOLUSDT,23.49,23.48,0.00999999999999801,2097728.1736,14890996.289934,0.0747504530158954,0.8549654400331852
2023-10-07T01:29:49Z,spot,WLDUSDT,1.648,1.647,9.9999999999989e-4,554599.8559,1354853.9705,0.02077835641057023,0.5898362143437923
2023-10-07T01:29:49Z,spot,XRPUSDT,0.5242,0.5241,9.9999999999989e-5,2552076.0535,13351405.7293015,0.07455181618841977,0.8061697387076451
2023-10-07T01:29:28Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2233733.7243999997,17747529.5453878,0.03393774273938161,0.8502544122174854
2023-10-07T01:29:28Z,spot,BTCUSDT,27883.59,27883.58,0.00999999999839929,8160128.4766244,0,1,0
2023-10-07T01:29:28Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,97.057047539,438.5012529614,0.05006671305124353,0.7345447766848209
2023-10-07T01:29:28Z,spot,ETHUSDT,1642.76,1642.75,0.0099999999999909,10718891.717063,13964019.723587,0.6003182605940448,0.537073459207345
2023-10-07T01:29:28Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,828326.65144,6994716.829463,0.07278801085026007,0.8862419058130215
2023-10-07T01:29:28Z,spot,ATOMUSDT,6.91,6.909,0.00100000000000033,274765.44750999997,1392097.261473,0.07507765532861072,0.7651224509782982
2023-10-07T01:29:28Z,spot,AVAXUSDT,10.83,10.82,0.00999999999999978,1001030.2062,2956697.438797,0.06046336812703785,0.8156594170756846
2023-10-07T01:29:28Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,18.07837454,132.45981184800002,0.06747975209460072,0.8800436247192368
2023-10-07T01:29:28Z,spot,DOGEUSDT,0.06148,0.06147,1.0000000000003062e-5,1202700.64257,5590902.6972214,0.05954612684738611,0.7855984711025445
2023-10-07T01:29:28Z,spot,EDUUSDT,0.43508,0.43491,1.7000000000000348e-4,70755.03032,430747.7977,0.00983852957731765,0.7585925187587113
2023-10-07T01:29:28Z,spot,MATICUSDT,0.5718,0.5717,9.9999999999989e-5,546019.85912,5952535.498075,0.04481719225904929,0.7438815765054909
2023-10-07T01:29:28Z,spot,SOLUSDT,23.47,23.46,0.00999999999999801,2134433.9227,14815658.590634,0.0759401245718215,0.8524264998040292
2023-10-07T01:29:28Z,spot,WLDUSDT,1.647,1.646,0.00100000000000011,561857.0558,1354608.5028,0.02104336149342381,0.5948818893429004
2023-10-07T01:29:28Z,spot,XRPUSDT,0.5242,0.5241,9.9999999999989e-5,2562069.7341,13349409.7591015,0.07482180874088293,0.8068600292463854
2023-10-07T01:29:11Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2207063.5178,17747529.5555878,0.03354612797002029,0.8497401307288254
2023-10-07T01:29:11Z,spot,BTCUSDT,27883.97,27883.96,0.01000000000203726,8074461.5173751,0,1,0
2023-10-07T01:29:11Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,102.279710155,438.5012529614,0.05261905366477215,0.7343980944243288
2023-10-07T01:29:11Z,spot,ETHUSDT,1642.81,1642.8,0.0099999999999909,10316166.671209,13944574.875985,0.5911293410631846,0.5349597117931124
2023-10-07T01:29:11Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,817912.17958,6994955.221463,0.07193868931717701,0.8860279186800417
2023-10-07T01:29:11Z,spot,ATOMUSDT,6.911,6.91,9.999999999994458e-4,278682.77636,1392080.005473,0.07606557708871611,0.7630962058302112
2023-10-07T01:29:11Z,spot,AVAXUSDT,10.83,10.82,0.00999999999999978,1011176.3155,2956593.078997,0.06103876039221961,0.8208825224395002
2023-10-07T01:29:11Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,18.089170659,132.45981184800002,0.06751738678561918,0.8799031777926838
2023-10-07T01:29:11Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1187300.86549,5591247.2669714,0.05882880212280801,0.782953912116287
2023-10-07T01:29:11Z,spot,EDUUSDT,0.43521,0.43502999999999997,1.8000000000001348e-4,73061.24831,430799.04875,0.01015626287657763,0.7438882632882704
2023-10-07T01:29:11Z,spot,MATICUSDT,0.5717,0.5716,9.9999999999989e-5,566963.3820999999,5954305.916535,0.04645653768702741,0.7450437834595902
2023-10-07T01:29:11Z,spot,SOLUSDT,23.46,23.45,0.01000000000000156,2205170.6838,14810835.056534,0.07824494880259775,0.8570770877546302
2023-10-07T01:29:11Z,spot,WLDUSDT,1.649,1.648,0.00100000000000011,572079.5852,1339999.7764,0.02141724336140599,0.5871942409008498
2023-10-07T01:29:11Z,spot,XRPUSDT,0.5242,0.5241,9.9999999999989e-5,2700330.481,13349403.722801499,0.0785422314624355,0.8054886739198758
2023-10-07T01:28:53Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2222631.9465,17747529.5555878,0.03377476718703633,0.8496382987497003
2023-10-07T01:28:53Z,spot,BTCUSDT,27883.67,27883.66,0.00999999999839929,7886484.3686494995,0,1,0
2023-10-07T01:28:53Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,95.726754702,438.5172474814,0.04941439340900655,0.734600445580591
2023-10-07T01:28:53Z,spot,ETHUSDT,1642.9,1642.89,0.0099999999999909,10230688.622282,16336921.456719,0.5676045848571465,0.6224496859075961
2023-10-07T01:28:53Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,807226.62639,6992936.442593,0.0710656417984856,0.88373223336411455
2023-10-07T01:28:53Z,spot,ATOMUSDT,6.91,6.909,0.00100000000000033,278460.6229,1391727.410433,0.07601058871281145,0.762834646830608
2023-10-07T01:28:53Z,spot,AVAXUSDT,10.84,10.83,0.00999999999999978,1024542.3653,2972856.036397,0.06181148369386274,0.8213940865426717
2023-10-07T01:28:53Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,18.117796637,132.46019336,0.06761700795717537,0.879534998103399
2023-10-07T01:28:53Z,spot,DOGEUSDT,0.06148,0.06147,1.0000000000003062e-5,1157867.23057,5590878.9785814,0.05745394057131845,0.7811456377874079
2023-10-07T01:28:53Z,spot,EDUUSDT,0.43531,0.43502999999999997,2.8000000000000247e-4,68728.973069999993,430888.93798,0.00955984660328814,0.7538902024878096
2023-10-07T01:28:53Z,spot,MATICUSDT,0.5718,0.5717,9.9999999999989e-5,519791.11285,5954488.024835,0.04275639051110859,0.7429230350041458
2023-10-07T01:28:53Z,spot,SOLUSDT,23.47,23.46,0.00999999999999801,2258167.7472,14815398.757834,0.07999029314039509,0.8649531585913526
2023-10-07T01:28:53Z,spot,WLDUSDT,1.648,1.647,9.9999999999989e-4,576442.2692999999,1335317.4271,0.02157681692032038,0.5864095389772814
2023-10-07T01:28:53Z,spot,XRPUSDT,0.5243,0.5242,9.9999999999989e-5,2724617.2924,13355931.9868015,0.07919551155166665,0.8081014403283596
2023-10-07T01:28:33Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2205300.5017,17747529.5555878,0.03352022935058903,0.8506388732944742
2023-10-07T01:28:33Z,spot,BTCUSDT,27879.96,27879.95,0.00999999999839929,8388009.9828433,0,1,0
2023-10-07T01:28:33Z,spot,ETHBTC,0.05891,0.0589,9.999999999996125e-6,100.937991394,438.4076739447,0.05194969794054498,0.7340231558310724
2023-10-07T01:28:33Z,spot,ETHUSDT,1642.56,1642.55,0.0099999999999909,10080190.518705,13963362.805177,0.5851177215398755,0.5342676901224328
2023-10-07T01:28:33Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,806743.8749299999,6992936.459933,0.07102616051306139,0.8837093195871547
2023-10-07T01:28:33Z,spot,ATOMUSDT,6.911,6.91,9.999999999994458e-4,278614.51687,1391774.265753,0.07604836275117276,0.7621175626586046
2023-10-07T01:28:33Z,spot,AVAXUSDT,10.85,10.84,0.00999999999999978,1000949.7975,2986775.119597,0.06050152480087174,0.8196857998022955
2023-10-07T01:28:33Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,18.05878029,132.459812434,0.06741160206330804,0.8794384901146548
2023-10-07T01:28:33Z,spot,DOGEUSDT,0.06147,0.06146,9.999999999996125e-6,1168824.6902,5590743.9807414,0.05795966921924356,0.7813667827491134
2023-10-07T01:28:33Z,spot,EDUUSDT,0.43515,0.43489,2.5999999999998247e-4,70210.95144,430878.09752,0.00976359828654085,0.753069603306458
2023-10-07T01:28:33Z,spot,MATICUSDT,0.5718,0.5717,9.9999999999989e-5,522001.4001,5952116.129275,0.04293039659250172,0.7432319751518487
2023-10-07T01:28:33Z,spot,SOLUSDT,23.48,23.47,0.01000000000000156,2200572.3266,14880373.855234,0.07811606536220729,0.8584449041907021
2023-10-07T01:28:33Z,spot,WLDUSDT,1.648,1.647,9.9999999999989e-4,574596.804,1338291.9987,0.02150884314848234,0.5911100428572231
2023-10-07T01:28:33Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2674446.5973,13369762.1091015,0.07785323300888662,0.8070917325335584
2023-10-07T01:28:17Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2230423.5832,17747529.5555878,0.03388915518619233,0.8517209343849435
2023-10-07T01:28:17Z,spot,BTCUSDT,27883.98,27883.97,0.00999999999839929,8085510.7656611,0,1,0
2023-10-07T01:28:17Z,spot,ETHBTC,0.0589,0.05889,1.0000000000003062e-5,101.143328263,438.3248938959,0.05199672062529423,0.7352451284393763
2023-10-07T01:28:17Z,spot,ETHUSDT,1642.56,1642.55,0.0099999999999909,10455578.004679,13963362.805177,0.593949136615578,0.5343696906401165
2023-10-07T01:28:17Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,793848.85983,6999541.090543,0.06960792752387451,0.8846197968554702
2023-10-07T01:28:17Z,spot,ATOMUSDT,6.91,6.909,0.00100000000000033,278564.51900000003,1391725.889793,0.07603679250999058,0.7662591695786539
2023-10-07T01:28:17Z,spot,AVAXUSDT,10.84,10.83,0.00999999999999978,1048553.8262,2978441.559797,0.0631686487771813,0.8257589549381718
2023-10-07T01:28:17Z,spot,BNBBTC,0.007653,0.007652,1.0000000000001327e-6,16.626433286,132.459812434,0.0623984277571181,0.879715915204066
2023-10-07T01:28:17Z,spot,DOGEUSDT,0.06145,0.06144,9.999999999996125e-6,1171458.66821,5589388.4991814,0.05829123619544699,0.7879604996724419
2023-10-07T01:28:17Z,spot,EDUUSDT,0.43515,0.43489,2.5999999999998247e-4,73752.80995,439482.72122,0.01025554871803675,0.7692911481428666
2023-10-07T01:28:17Z,spot,MATICUSDT,0.5717,0.5716,9.9999999999989e-5,539666.21288,5951755.359505,0.04431895751527171,0.7459236476872476
2023-10-07T01:28:17Z,spot,SOLUSDT,23.48,23.47,0.01000000000000156,2195389.2851,14875811.893134,0.07794641860668958,0.857766610549531
2023-10-07T01:28:17Z,spot,WLDUSDT,1.65,1.649,9.9999999999989e-4,562675.2637,1353908.2172,0.02107226316762654,0.5939126847141644
2023-10-07T01:28:17Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2697426.0258,13369762.1091015,0.07846967409502004,0.8075693362194291
2023-10-07T01:27:58Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2259533.6664,17747529.5555878,0.03431627699997815,0.8512868421423869
2023-10-07T01:27:58Z,spot,BTCUSDT,27890.9,27890.89,0.01000000000203726,9065152.7479423,0,1,0
2023-10-07T01:27:58Z,spot,ETHBTC,0.05891,0.0589,9.999999999996125e-6,100.900487541,438.4076721267,0.05193126923317436,0.735230648737914
2023-10-07T01:27:58Z,spot,ETHUSDT,1642.76,1642.75,0.0099999999999909,10830129.586948,13963415.764281,0.5813455283596369,0.5428161537230063
2023-10-07T01:27:58Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,804000.50268,6994747.707293,0.07080173315650892,0.8838153282893615
2023-10-07T01:27:58Z,spot,ATOMUSDT,6.91,6.909,0.00100000000000033,281024.21297,1391725.889793,0.07665672194507936,0.7740453535310324
2023-10-07T01:27:58Z,spot,AVAXUSDT,10.84,10.83,0.00999999999999978,1032260.5921,2978383.729997,0.06224836277091693,0.8230484443264972
2023-10-07T01:27:58Z,spot,BNBBTC,0.00765,0.007649,9.999999999992654e-7,15.817754667,132.456011009,0.0593642637656857,0.8798140404466688
2023-10-07T01:27:58Z,spot,DOGEUSDT,0.06147,0.06146,9.999999999996125e-6,1258872.39304,5588710.8623214,0.06214732904747615,0.799131591649383
2023-10-07T01:27:58Z,spot,EDUUSDT,0.43515,0.43488,2.6999999999999247e-4,67474.46227,439375.21196,0.00938645270504691,0.7745000139284781
2023-10-07T01:27:58Z,spot,MATICUSDT,0.5714,0.5713,9.9999999999989e-5,579757.83676,5928699.167415,0.04746691431006608,0.748830065585178
2023-10-07T01:27:58Z,spot,SOLUSDT,23.48,23.47,0.01000000000000156,2211268.2662,14870581.042134,0.07846595818785777,0.8595926994390896
2023-10-07T01:27:58Z,spot,WLDUSDT,1.65,1.649,9.9999999999989e-4,570114.8498,1353931.7819,0.02134492966741032,0.6050310698261381
2023-10-07T01:27:58Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2698767.5014,13368764.3013015,0.07850563476439334,0.8076746240806232
2023-10-07T01:27:38Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2255777.9128,17747529.5555878,0.03426119139487032,0.850269608899252
2023-10-07T01:27:38Z,spot,BTCUSDT,27898.26,27898.25,0.00999999999839929,8724719.947744,0,1,0
2023-10-07T01:27:38Z,spot,ETHBTC,0.05891,0.0589,9.999999999996125e-6,101.752116342,438.4076732607,0.05234663960923277,0.7351448085805541
2023-10-07T01:27:38Z,spot,ETHUSDT,1643.31,1643.3,0.0099999999999909,11099516.997366,16346113.078613,0.5881844485138625,0.6343781621281732
2023-10-07T01:27:38Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,802031.4307,6994747.721443,0.07064058198548122,0.8833721202039151
2023-10-07T01:27:38Z,spot,ATOMUSDT,6.911,6.91,9.999999999994458e-4,274163.20377,1391772.745113,0.07492605617001942,0.7671785948331197
2023-10-07T01:27:38Z,spot,AVAXUSDT,10.84,10.83,0.00999999999999978,981329.1619,2975349.684197,0.0593600917710752,0.8235995922181537
2023-10-07T01:27:38Z,spot,BNBBTC,0.007649,0.007648,1.0000000000001327e-6,17.275839852,132.455898569,0.06448944428744503,0.8806037937216924
2023-10-07T01:27:38Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1247875.45181,5586299.7499114005,0.06164503512930174,0.786362658384013
2023-10-07T01:27:38Z,spot,EDUUSDT,0.43515,0.43496,1.8999999999996797e-4,64782.9607,427342.62208,0.00901541607060881,0.7818624423896988
2023-10-07T01:27:38Z,spot,MATICUSDT,0.5717,0.5716,9.9999999999989e-5,533435.87819,5954380.795755,0.04383802169512534,0.7442674051775607
2023-10-07T01:27:38Z,spot,SOLUSDT,23.49,23.48,0.00999999999999801,2191101.8171,14884594.153334,0.07781883821822544,0.8547378584422757
2023-10-07T01:27:38Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,562152.9203,1358384.1529,0.02105709008357559,0.6054189803515324
2023-10-07T01:27:38Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2678849.254,13368169.4097015,0.07797140156688045,0.806720323430653
2023-10-07T01:27:21Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2172505.4316,17747535.1580878,0.03303821820773663,0.8494315653884892
2023-10-07T01:27:21Z,spot,BTCUSDT,27901.97,27901.96,0.01000000000203726,8547327.4483823,0,1,0
2023-10-07T01:27:21Z,spot,ETHBTC,0.05891,0.0589,9.999999999996125e-6,103.000867977,438.4076732607,0.05295504355491692,0.7350420111522122
2023-10-07T01:27:21Z,spot,ETHUSDT,1643.42,1643.41,0.0099999999999909,10922820.561274,16347678.228171,0.5842632478879802,0.6341939003106946
2023-10-07T01:27:21Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,799339.85725,6999862.796443,0.07042021030208602,0.8831915739700352
2023-10-07T01:27:21Z,spot,ATOMUSDT,6.911,6.91,9.999999999994458e-4,278905.62975,1391737.037273,0.07612345329371004,0.764115254614443
2023-10-07T01:27:21Z,spot,AVAXUSDT,10.83,10.82,0.00999999999999978,1037732.1104,2966303.567097,0.06255011393345034,0.823747298830515
2023-10-07T01:27:21Z,spot,BNBBTC,0.007649,0.007648,1.0000000000001327e-6,15.896841297,132.455905577,0.05964879787743551,0.8814380895778957
2023-10-07T01:27:21Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1241467.60878,5586299.7499114005,0.06134790726571874,0.7858356465883987
2023-10-07T01:27:21Z,spot,EDUUSDT,0.43538,0.43515,2.30000000000008e-4,70480.79586,427379.295,0.00980104495545128,0.7561056597245284
2023-10-07T01:27:21Z,spot,MATICUSDT,0.5716,0.5715,9.9999999999989e-5,527653.81365,5942885.956495,0.04338504719749941,0.7440250211171554
2023-10-07T01:27:21Z,spot,SOLUSDT,23.5,23.49,0.01000000000000156,2177160.045,14896499.650234,0.07737305675120283,0.8544249371285682
2023-10-07T01:27:21Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,568039.5604,1362034.6443,0.02127290078776192,0.6108513029566169
2023-10-07T01:27:21Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2669339.6165,13368169.4097015,0.07771612224078624,0.8064407731177653
2023-10-07T01:27:02Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2198021.442,17747535.1580878,0.03341328562536309,0.8505421121497702
2023-10-07T01:27:02Z,spot,BTCUSDT,27898.26,27898.25,0.00999999999839929,8054320.3303863,0,1,0
2023-10-07T01:27:02Z,spot,ETHBTC,0.05891,0.0589,9.999999999996125e-6,103.51624544,438.4076784827,0.05320590724152431,0.7352772935365194
2023-10-07T01:27:02Z,spot,ETHUSDT,1643.42,1643.41,0.0099999999999909,10825140.261877,16337176.261795,0.5820890867226383,0.633180092017508
2023-10-07T01:27:02Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,795246.23147,6999844.336663,0.07008484562844469,0.884134080748434
2023-10-07T01:27:02Z,spot,ATOMUSDT,6.915,6.914,0.00100000000000033,262225.33566,1391892.086003,0.07190499663520265,0.7638624020133238
2023-10-07T01:27:02Z,spot,AVAXUSDT,10.82,10.81,0.00999999999999978,1026534.6731,2955507.675697,0.06192204076185954,0.8148621886584503
2023-10-07T01:27:02Z,spot,BNBBTC,0.007649,0.007648,1.0000000000001327e-6,17.115034636,132.455905577,0.06392754424739942,0.8826634877080727
2023-10-07T01:27:02Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1231474.78261,5586299.7499114005,0.06088417015330993,0.7850766320181247
2023-10-07T01:27:02Z,spot,EDUUSDT,0.43548,0.43526,2.1999999999999795e-4,79264.6857,430781.09186,0.01100906155353416,0.7553721205072355
2023-10-07T01:27:02Z,spot,MATICUSDT,0.5716,0.5715,9.9999999999989e-5,525774.07218,5942836.035215,0.04323717265665539,0.74597004684368
2023-10-07T01:27:02Z,spot,SOLUSDT,23.49,23.48,0.00999999999999801,2167847.1362,14883163.593734,0.07705657028440022,0.8564589818952402
2023-10-07T01:27:02Z,spot,WLDUSDT,1.652,1.651,9.9999999999989e-4,557384.6648,1358272.6407,0.02088221128292741,0.6020893878292022
2023-10-07T01:27:02Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2672927.7323,13368169.4076015,0.07781176963887573,0.8052862778732969
2023-10-07T01:26:42Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2203767.1821,17747535.1580878,0.03349770383281402,0.8503717265332297
2023-10-07T01:26:42Z,spot,BTCUSDT,27894.66,27894.65,0.00999999999839929,7714644.2724197,0,1,0
2023-10-07T01:26:42Z,spot,ETHBTC,0.05892,0.05891,1.0000000000003062e-5,104.555111798,438.5131367844,0.05372675507193986,0.737434763676591
2023-10-07T01:26:42Z,spot,ETHUSDT,1643.42,1643.41,0.0099999999999909,10285263.668661,16337376.238889,0.5696129564437449,0.6269411761822352
2023-10-07T01:26:42Z,spot,ADAUSDT,0.2642,0.2641,9.9999999999989e-5,815245.53477,6999844.374413,0.07172096847303364,0.8823313535641095
2023-10-07T01:26:42Z,spot,ATOMUSDT,6.914,6.913,9.999999999994458e-4,277008.11697000003,1391810.650503,0.0756519312163369,0.7629007884070014
2023-10-07T01:26:42Z,spot,AVAXUSDT,10.81,10.8,0.00999999999999978,1025698.029,2953741.383597,0.06182097582920252,0.8144750088089285
2023-10-07T01:26:42Z,spot,BNBBTC,0.007649,0.007648,1.0000000000001327e-6,15.820553907,132.456208134,0.05937954643911956,0.8818139782324849
2023-10-07T01:26:42Z,spot,DOGEUSDT,0.06149,0.06148,1.0000000000003062e-5,1247407.25844,5588240.6331814,0.06162333165190018,0.7931929244971172
2023-10-07T01:26:42Z,spot,EDUUSDT,0.43548,0.43531,1.7000000000000348e-4,70217.80264,439404.89066,0.009760750491602,0.7725534237553235
2023-10-07T01:26:42Z,spot,MATICUSDT,0.5715,0.5714,9.9999999999989e-5,521518.3381,5931933.638285,0.04290287440469517,0.7456545613366434
2023-10-07T01:26:42Z,spot,SOLUSDT,23.49,23.48,0.00999999999999801,2260523.8685,14889071.901334,0.08008697776032023,0.8553827647816264
2023-10-07T01:26:42Z,spot,WLDUSDT,1.651,1.65,0.00100000000000011,555737.8591,1363524.4242,0.0208182603496668,0.600386744564811
2023-10-07T01:26:42Z,spot,XRPUSDT,0.5244,0.5243,9.9999999999989e-5,2716138.5069,13368169.4097015,0.07897034353641252,0.8099682984999468
2023-10-07T01:26:25Z,spot,BNBUSDT,213.4,213.3,0.09999999999999432,2200590.7009,17747529.5555878,0.03345104271567454,0.8503249969803991
2023-10-07T01:26:25Z,spot,BTCUSDT,27889.79,27889.78,0.01000000000203726,8199671.6222413,0,1,0
